,link,gender,height,weight,firstAppearance,firstAppearanceDate,yearFirstAppeared,heightInInches,weightInPounds,name,universe
422,http://dc.wikia.com/wiki/Alix_Harrower_(New_Earth),Female,"6' 0""",155 lbs (70 kg),"Seven Soldiers: Bulleteer  #1(January, 2006)","January, 2006",2006,72,155,Alix Harrower,New Earth
423,http://dc.wikia.com/wiki/Andrew_Nolan_(Post-Zero_Hour),Male,"5' 7""",155 lbs (70 kg),"Adventures of Superman  #540(November, 1996)","November, 1996",1996,67,155,Andrew Nolan,Post-Zero Hour
424,http://dc.wikia.com/wiki/Andrew_Nolan_(Pre-Zero_Hour),Male,"5' 7""",155 lbs (70 kg),"Adventure Comics  #346(July, 1966)","July, 1966",1966,67,155,Andrew Nolan,Pre-Zero Hour
425,http://dc.wikia.com/wiki/Benjamin_Lee_(Impact),Male,"5' 8""",155 lbs (70 kg),"Comet Vol 2  #1(July, 1991)","July, 1991",1991,68,155,Benjamin Lee,Impact
426,http://dc.wikia.com/wiki/Charles_Brown_(New_Earth),Male,"5' 11""",155 lbs (70 kg),"Batman  #133(August, 1960)","August, 1960",1960,71,155,Charles Brown,New Earth
427,http://dc.wikia.com/wiki/David_Drake_(New_Earth),Male,"5' 9""",155 lbs (70 kg),"The Flash  #294(February, 1981)","February, 1981",1981,69,155,David Drake,New Earth
428,http://dc.wikia.com/wiki/Delbert_Billings_(New_Earth),Male,"5' 11""",155 lbs (70 kg),"Detective Comics  #358(December, 1966)","December, 1966",1966,71,155,Delbert Billings,New Earth
429,http://dc.wikia.com/wiki/Douglas_Nolan_(Post-Zero_Hour),Male,"5' 7""",155 lbs (70 kg),"Adventures of Superman  #540(November, 1996)","November, 1996",1996,67,155,Douglas Nolan,Post-Zero Hour
430,http://dc.wikia.com/wiki/Ehad_Rajak_(New_Earth),Male,"5' 6""",155 lbs (70 kg),"Adventures of Superman  #590(May, 2001)","May, 2001",2001,66,155,Ehad Rajak,New Earth
431,http://dc.wikia.com/wiki/Hector_Morales_(Wildstorm_Universe),Male,"5' 8""",155 lbs (70 kg),"Gen 13 Vol 2  #7(December, 1995)","December, 1995",1995,68,155,Hector Morales,Wildstorm Universe
432,http://dc.wikia.com/wiki/Jo_Nah_(Earth-Prime),Male,"5' 8""",155 lbs (70 kg),"Teen Titans/Legion Special  #1(November, 2004)","November, 2004",2004,68,155,Jo Nah,Earth-Prime
433,http://dc.wikia.com/wiki/Jo_Nah_(Post-Zero_Hour),Male,"5' 8""",155 lbs (70 kg),"Legion of Super-Heroes Vol 4  #64(January, 1995)","January, 1995",1995,68,155,Jo Nah,Post-Zero Hour
434,http://dc.wikia.com/wiki/Joseph_Hong_(New_Earth),Male,"5' 8""",155 lbs (70 kg),"Guy Gardner: Warrior  #22(July, 1994)","July, 1994",1994,68,155,Joseph Hong,New Earth
435,http://dc.wikia.com/wiki/Kyle_Reston_(Arrow),Male,"5' 10""",155 lbs (70 kg),"""Legacies""(November, 2012)","November, 2012",2012,70,155,Kyle Reston,Arrow
436,http://dc.wikia.com/wiki/Mark_Mandrill_(New_Earth),Male,"5' 10""",155 lbs (70 kg),"Brave and the Bold  #35(May, 1961)","May, 1961",1961,70,155,Mark Mandrill,New Earth
437,http://dc.wikia.com/wiki/Michael_Christian_Amar_(New_Earth),Male,"5' 8""",155 lbs (70 kg),"Flash: Iron Heights(August, 2001)","August, 2001",2001,68,155,Michael Christian Amar,New Earth
438,http://dc.wikia.com/wiki/Nubia_(Earth-One),Female,"6' 3""",155 lbs (70 kg),"Wonder Woman  #204(February, 1973)","February, 1973",1973,75,155,Nubia,Earth-One
439,http://dc.wikia.com/wiki/Raymond_Terrill_(New_Earth),Male,"5' 10""",155 lbs (70 kg),"Ray  #1(February, 1992)","February, 1992",1992,70,155,Raymond Terrill,New Earth
440,http://dc.wikia.com/wiki/Robert_Rogers_(Just_Imagine),Male,"5' 11"" 8'1",155 lbs (70 kg) 726lbs,"Just Imagine: Shazam  #1(May, 2002)","May, 2002",2002,71,155,Robert Rogers,Just Imagine
441,http://dc.wikia.com/wiki/Ryand%27r_(New_Earth),Male,"5' 9""",155 lbs (70 kg),"Tales of the New Teen Titans  #4(September, 1982)","September, 1982",1982,69,155,Ryand%27r,New Earth
442,http://dc.wikia.com/wiki/Silas_Stone_(Prime_Earth),Male,"5' 9""",155 lbs (70 kg),"Justice League Vol 2  #2(December, 2011)","December, 2011",2011,69,155,Silas Stone,Prime Earth
443,http://dc.wikia.com/wiki/Thomas_Emery_(New_Earth),Male,"5' 10""",155 lbs (70 kg),"Captain Atom  #5(July, 1987)","July, 1987",1987,70,155,Thomas Emery,New Earth
444,http://dc.wikia.com/wiki/Thomas_Kalmaku_(New_Earth),Male,"5' 7""",155 lbs (70 kg),"Green Lantern Vol 2  #2(October, 1960)","October, 1960",1960,67,155,Thomas Kalmaku,New Earth
445,http://dc.wikia.com/wiki/Unknown_Soldier_(New_Earth),Male,"5' 9""",155 lbs (70 kg),"Star-Spangled War Stories  #151(July, 1970)","July, 1970",1970,69,155,Unknown Soldier,New Earth
446,http://dc.wikia.com/wiki/Unknown_Soldier_(Prime_Earth),Male,"5' 9""",155 lbs (70 kg),"G.I. Combat Vol 3  #1(July, 2012)","July, 2012",2012,69,155,Unknown Soldier,Prime Earth
447,http://dc.wikia.com/wiki/Wilson_Turner_(Smallville),Male,"5' 10""",155 lbs (70 kg),"""Identity""(October, 2008)","October, 2008",2008,70,155,Wilson Turner,Smallville
448,http://dc.wikia.com/wiki/Winslow_Schott_(Earth-One),Male,"5' 4""",155 lbs (70 kg),"Superman's Pal, Jimmy Olsen  #9(December, 1955)","December, 1955",1955,64,155,Winslow Schott,Earth-One
449,http://dc.wikia.com/wiki/Winslow_Schott_(Earth-Two),Male,"5' 4""",155 lbs (70 kg),"Action Comics  #64(September, 1943)","September, 1943",1943,64,155,Winslow Schott,Earth-Two
450,http://dc.wikia.com/wiki/Winslow_Schott_(New_Earth),Male,"5' 4""",155 lbs (70 kg),"Superman Vol 2  #13(January, 1988)","January, 1988",1988,64,155,Winslow Schott,New Earth
451,http://dc.wikia.com/wiki/Duke_of_Deception_(Earth-One),Male,"5' 10""",156 lbs (71 kg),"Wonder Woman  #104(February, 1959)","February, 1959",1959,70,156,Duke of Deception,Earth-One
452,http://dc.wikia.com/wiki/Duke_of_Deception_(Earth-Two),Male,"5' 10""",156 lbs (71 kg),"Wonder Woman  #2(September, 1942)","September, 1942",1942,70,156,Duke of Deception,Earth-Two
453,http://dc.wikia.com/wiki/Harold_Jordan_(New_Earth),Male,"5' 7""",156 lbs (71 kg),"Green Lantern Vol 2  #100(January, 1978)","January, 1978",1978,67,156,Harold Jordan,New Earth
454,http://dc.wikia.com/wiki/Hector_Hammond_(New_Earth),Male,"5' 1""",156 lbs (71 kg),"Green Lantern Vol 2  #5(April, 1961)","April, 1961",1961,61,156,Hector Hammond,New Earth
455,http://dc.wikia.com/wiki/Hope_Taya_(New_Earth),Female,"6' 1""",156 lbs (71 kg),"Adventures of Superman  #573(December, 1999)","December, 1999",1999,73,156,Hope Taya,New Earth
456,http://dc.wikia.com/wiki/Lady_Zand_(New_Earth),Female,"5' 10""",156 lbs (71 kg),"Young Justice  #50(December, 2002)","December, 2002",2002,70,156,Lady Zand,New Earth
457,http://dc.wikia.com/wiki/Manitou_Raven_(New_Earth),Male,"5' 9""",156 lbs (71 kg),"JLA  #66(July, 2002)","July, 2002",2002,69,156,Manitou Raven,New Earth
458,http://dc.wikia.com/wiki/Ignition_(New_Earth),Male,"7' 5""",1568 lbs (711 kg),"Adventures of Superman  #582(September, 2000)","September, 2000",2000,89,156,Ignition,New Earth
459,http://dc.wikia.com/wiki/Hero_Cruz_(New_Earth),Male,"5' 9""",157 lbs (71 kg),"Superboy and the Ravers  #1(September, 1996)","September, 1996",1996,69,157,Hero Cruz,New Earth
460,http://dc.wikia.com/wiki/Mark_Merlin_(New_Earth),Male,"5' 10""",157 lbs (71 kg),"House of Secrets  #23(August, 1959)","August, 1959",1959,70,157,Mark Merlin,New Earth
461,http://dc.wikia.com/wiki/Mighty_Bruce_(New_Earth),Male,"5' 11""",157 lbs (71 kg),"Justice League International  #23(January, 1989)","January, 1989",1989,71,157,Mighty Bruce,New Earth
462,http://dc.wikia.com/wiki/Paco_Ramone_(New_Earth),Male,"5' 10""",157 lbs (71 kg),"Justice League of America Annual  #2(October, 1984)","October, 1984",1984,70,157,Paco Ramone,New Earth
463,http://dc.wikia.com/wiki/Space_Cabbie_(New_Earth),Male,"5' 10""",157 lbs (71 kg),"Mystery in Space  #21(September, 1954)","September, 1954",1954,70,157,Space Cabbie,New Earth
464,http://dc.wikia.com/wiki/Tusk_(Prime_Earth),Male,"8' 2""",1575 lbs (714 kg),"Batman and Robin Annual Vol 2  #2(March, 2014)","March, 2014",2014,98,157,Tusk,Prime Earth
465,http://dc.wikia.com/wiki/Carlo_Sirianni_(New_Earth),Male,"5' 11""",158 lbs (72 kg),"Blackhawk Vol 2  #1(March, 1988)","March, 1988",1988,71,158,Carlo Sirianni,New Earth
466,http://dc.wikia.com/wiki/Charles_Wilson_(Earth-One),Male,"5' 11""",158 lbs (72 kg),"Blackhawk  #108(January, 1957)","January, 1957",1957,71,158,Charles Wilson,Earth-One
467,http://dc.wikia.com/wiki/Hartley_Rathaway_(New_Earth),Male,"5' 10""",158 lbs (72 kg),"The Flash  #106(May, 1959)","May, 1959",1959,70,158,Hartley Rathaway,New Earth
468,http://dc.wikia.com/wiki/Hartley_Rathaway_(Prime_Earth),Male,"5' 10""",158 lbs (72 kg),"Flash Vol 4  #8(June, 2012)","June, 2012",2012,70,158,Hartley Rathaway,Prime Earth
469,http://dc.wikia.com/wiki/John_Constantine_(Prime_Earth),Male,"6' 0""",158 lbs (72 kg),"Justice League Dark  #1(November, 2011)","November, 2011",2011,72,158,John Constantine,Prime Earth
470,http://dc.wikia.com/wiki/Koriand%27r_(New_Earth),Female,"6' 4""",158 lbs (72 kg),"DC Comics Presents  #26(October, 1980)","October, 1980",1980,76,158,Koriand%27r,New Earth
471,http://dc.wikia.com/wiki/Persephone_(Wildstorm_Universe),Female,"6' 4""",158 lbs (72 kg),"Wetworks  #1(June, 1994)","June, 1994",1994,76,158,Persephone,Wildstorm Universe
472,http://dc.wikia.com/wiki/Alessandra_Fermi_(Wildstorm_Universe),Female,"5' 9""",159 lbs (72 kg),"StormWatch  #1(March, 1993)","March, 1993",1993,69,159,Alessandra Fermi,Wildstorm Universe
473,http://dc.wikia.com/wiki/Amazing_Grace_(New_Earth),Female,"5' 11""",159 lbs (72 kg),"Superman Vol 2  #3(March, 1987)","March, 1987",1987,71,159,Amazing Grace,New Earth
474,http://dc.wikia.com/wiki/Bernard_Bonner_(New_Earth),Male,"5' 10""",159 lbs (72 kg),"Firestorm Vol 2  #23(May, 1984)","May, 1984",1984,70,159,Bernard Bonner,New Earth
475,http://dc.wikia.com/wiki/Epoch_(New_Earth),Male,"5' 9""",159 lbs (72 kg),"Justice League of America  #10(March, 1962)","March, 1962",1962,69,159,Epoch,New Earth
476,http://dc.wikia.com/wiki/Garryn_Bek_(New_Earth),Male,"5' 8""",159 lbs (72 kg),"Invasion!  #1(January, 1989)","January, 1989",1989,68,159,Garryn Bek,New Earth
477,http://dc.wikia.com/wiki/Henry_Hayes_(Earth-Two),Male,"5' 10""",159 lbs (72 kg),"All-American Western  #103(November, 1948)","November, 1948",1948,70,159,Henry Hayes,Earth-Two
478,"http://dc.wikia.com/wiki/James_Gordon,_Jr._(Prime_Earth)",Male,"5' 10""",159 lbs (72 kg),"Batman Vol 2  #1(November, 2011)","November, 2011",2011,70,159,"James Gordon, Jr.",Prime Earth
479,http://dc.wikia.com/wiki/Kamandi_(Earth-AD),Male,"5' 8""",159 lbs (72 kg),"Kamandi  #1(November, 1972)","November, 1972",1972,68,159,Kamandi,Earth-AD
480,http://dc.wikia.com/wiki/Oswald_Cobblepot_(Earth-One),Male,"5' 2""",159 lbs (72 kg),"Batman  #99(April, 1956)","April, 1956",1956,62,159,Oswald Cobblepot,Earth-One
481,http://dc.wikia.com/wiki/Thomas_Morita_(New_Earth),Male,"5' 9""",159 lbs (72 kg),"Wonder Woman  #237(November, 1977)","November, 1977",1977,69,159,Thomas Morita,New Earth
482,http://dc.wikia.com/wiki/Achilles_Milo_(Prime_Earth),Male,"6' 0""",160 lbs (73 kg),"Batman Eternal  #16(September, 2014)","September, 2014",2014,72,160,Achilles Milo,Prime Earth
483,http://dc.wikia.com/wiki/Alfred_Pennyworth_(Arkhamverse),Male,"6' 0""",160 lbs (73 kg),"Batman: Arkham Asylum(August 25, 2009)","August 25, 2009",2009,72,160,Alfred Pennyworth,Arkhamverse
484,http://dc.wikia.com/wiki/Alfred_Pennyworth_(New_Earth),Male,"6' 0""",160 lbs (73 kg),"Detective Comics  #567(October, 1986)","October, 1986",1986,72,160,Alfred Pennyworth,New Earth
485,http://dc.wikia.com/wiki/Bamboo_Monkey_(New_Earth),Male,"5' 9""",160 lbs (73 kg),"Nightwing Vol 2  #23(August, 1998)","August, 1998",1998,69,160,Bamboo Monkey,New Earth
486,http://dc.wikia.com/wiki/Barton_Mathis_(Prime_Earth),Male,"5' 11""",160 lbs (73 kg),"Detective Comics Vol 2  #1(November, 2011)","November, 2011",2011,71,160,Barton Mathis,Prime Earth
487,http://dc.wikia.com/wiki/Carnivora_(New_Earth),Female,"5' 10""",160 lbs (73 kg),"Joker: Last Laugh  #4(December, 2001)","December, 2001",2001,70,160,Carnivora,New Earth
488,http://dc.wikia.com/wiki/Chato_Santana_(DC_Extended_Universe),Male,"5' 9""",160 lbs (73 kg),"Suicide Squad(August 5, 2016)","August 5, 2016",2016,69,160,Chato Santana,DC Extended Universe
489,http://dc.wikia.com/wiki/Cheyenne_Freemont_(New_Earth),Female,"5' 9""",160 lbs (73 kg),"Nightwing Vol 2  #118(May, 2006)","May, 2006",2006,69,160,Cheyenne Freemont,New Earth
490,http://dc.wikia.com/wiki/Chroma_(New_Earth),Male,"6' 2""",160 lbs (73 kg),"Infinity Inc.  #14(May, 1985)","May, 1985",1985,74,160,Chroma,New Earth
491,http://dc.wikia.com/wiki/Connor_Hawke_(New_Earth),Male,"5' 9""",160 lbs (73 kg),"Green Arrow Vol 2  #0(October, 1994)","October, 1994",1994,69,160,Connor Hawke,New Earth
492,http://dc.wikia.com/wiki/Cyril_Saunders_(New_Earth),Male,"5' 11""",160 lbs (73 kg),"Detective Comics  #1(March, 1937)","March, 1937",1937,71,160,Cyril Saunders,New Earth
493,http://dc.wikia.com/wiki/Damien_Darhk_(New_Earth),Male,"6' 0""",160 lbs (73 kg),"Titans  #1(March, 1999)","March, 1999",1999,72,160,Damien Darhk,New Earth
494,http://dc.wikia.com/wiki/Dru-Zod_(Injustice:_The_Regime),Male,"6' 3""",160 lbs (73 kg),"Injustice: Gods Among Us (April 16, 2013 (North America))",2013,2013,75,160,Dru-Zod,Injustice: The Regime
495,http://dc.wikia.com/wiki/Dubbilex_(New_Earth),Male,"5' 11"" [1]",160 lbs (73 kg) [1],"Superman's Pal, Jimmy Olsen  #136(March, 1971)","March, 1971",1971,71,160,Dubbilex,New Earth
496,http://dc.wikia.com/wiki/Henry_Adams_(Arkhamverse),Male,"5' 9""",160 lbs (73 kg),"Batman: Arkham Knight(June 23, 2015)","June 23, 2015",2015,69,160,Henry Adams,Arkhamverse
497,http://dc.wikia.com/wiki/Hila_(New_Earth),Female,"5' 9""",160 lbs (73 kg),"Brightest Day  #4(August, 2010)","August, 2010",2010,69,160,Hila,New Earth
498,http://dc.wikia.com/wiki/Jester_(Crisis_on_Two_Earths:_Crime_Syndicate_Earth),Male,"6' 0""",160 lbs (73 kg),"Justice League: Crisis on Two Earths(February 23, 2010)","February 23, 2010",2010,72,160,Jester,Crisis on Two Earths: Crime Syndicate Earth
499,http://dc.wikia.com/wiki/John_Sargent_(New_Earth),Male,"5' 10""",160 lbs (73 kg),"All-American Comics  #26(May, 1941)","May, 1941",1941,70,160,John Sargent,New Earth
500,http://dc.wikia.com/wiki/Joker_(Arkhamverse),Male,"6' 0""",160 lbs (73 kg),"Batman: Arkham Asylum: The Road to Arkham(August, 2009)","August, 2009",2009,72,160,Joker,Arkhamverse
501,http://dc.wikia.com/wiki/Jonathan_Drake_(Wildstorm_Universe),Male,"5' 8""",160 lbs (73 kg),"The Establishment  #1(November, 2001)","November, 2001",2001,68,160,Jonathan Drake,Wildstorm Universe
502,http://dc.wikia.com/wiki/Joshua_Xan_(New_Earth),Male,"5' 10""",160 lbs (73 kg),Hawkman Annual Vol 3  #1(1993),1993,1993,70,160,Joshua Xan,New Earth
503,http://dc.wikia.com/wiki/Kara_Zor-L_(Earth-Two),Female,"5' 7""",160 lbs (73 kg),"All-Star Comics  #58(February, 1976)","February, 1976",1976,67,160,Kara Zor-L,Earth-Two
504,http://dc.wikia.com/wiki/Kitty_Kumbata_(New_Earth),Female,"5' 7""",160 lbs (73 kg),"Richard Dragon  #1(July, 2004)","July, 2004",2004,67,160,Kitty Kumbata,New Earth
505,http://dc.wikia.com/wiki/Laurel_Gand_(Post-Zero_Hour),Female,"6' 2""",160 lbs (73 kg),"Legion of Super-Heroes Vol 4  #66(March, 1995)","March, 1995",1995,74,160,Laurel Gand,Post-Zero Hour
506,http://dc.wikia.com/wiki/Mark_Armstrong_(New_Earth),Male,"5' 9""",160 lbs (73 kg),"Justice League Quarterly  #17(December, 1994)","December, 1994",1994,69,160,Mark Armstrong,New Earth
507,http://dc.wikia.com/wiki/Matthew_Logan_(New_Earth),Male,"5' 8""",160 lbs (73 kg),"Beast Boy  #1(January, 2000)","January, 2000",2000,68,160,Matthew Logan,New Earth
508,http://dc.wikia.com/wiki/Mera_(New_Earth),Female,"5' 9""",160 lbs (73 kg),"Aquaman  #11(October, 1963)","October, 1963",1963,69,160,Mera,New Earth
509,http://dc.wikia.com/wiki/Mera_(Prime_Earth),Female,"5' 9""",160 lbs (73 kg),"Aquaman Vol 7  #1(November, 2011)","November, 2011",2011,69,160,Mera,Prime Earth
510,http://dc.wikia.com/wiki/Michael_Heller_(Wildstorm_Universe),Male,"5' 8""",160 lbs (73 kg),"Gen 13 Vol 2  #7(December, 1995)","December, 1995",1995,68,160,Michael Heller,Wildstorm Universe
511,http://dc.wikia.com/wiki/Mikaal_Tomas_(New_Earth),Male,"6' 3""",160 lbs (73 kg),"1st Issue Special  #12(March, 1976)","March, 1976",1976,75,160,Mikaal Tomas,New Earth
512,http://dc.wikia.com/wiki/Otis_Flannegan_(New_Earth),Male,"5' 10""",160 lbs (73 kg),"Detective Comics  #585(April, 1988)","April, 1988",1988,70,160,Otis Flannegan,New Earth
513,http://dc.wikia.com/wiki/Otis_Flannegan_(Prime_Earth),Male,"5' 10""",160 lbs (73 kg),"Batwing  #27(March, 2014)","March, 2014",2014,70,160,Otis Flannegan,Prime Earth
514,http://dc.wikia.com/wiki/Querl_Dox_(Pre-Zero_Hour),Male,"5' 10""",160 lbs (73 kg),"Action Comics  #276(May, 1961)","May, 1961",1961,70,160,Querl Dox,Pre-Zero Hour
515,http://dc.wikia.com/wiki/Rond_Vidar_(Pre-Zero_Hour),Male,"5' 8""",160 lbs (73 kg),"Adventure Comics  #349(October, 1966)","October, 1966",1966,68,160,Rond Vidar,Pre-Zero Hour
516,http://dc.wikia.com/wiki/Rose_Tattoo_(Wildstorm_Universe),Female,"5' 10""",160 lbs (73 kg),"StormWatch  #37(July, 1996)","July, 1996",1996,70,160,Rose Tattoo,Wildstorm Universe
517,http://dc.wikia.com/wiki/Saleh_Himes_(Impact),Female,"5' 11""",160 lbs (73 kg),"Web (Impact)  #4(December, 1991)","December, 1991",1991,71,160,Saleh Himes,Impact
518,http://dc.wikia.com/wiki/Scandal_Savage_(New_Earth),Female,"5' 9""",160 lbs (73 kg),"Villains United  #1(July, 2005)","July, 2005",2005,69,160,Scandal Savage,New Earth
519,http://dc.wikia.com/wiki/Scavenger_(New_Earth),Male,"5' 10""",160 lbs (73 kg),"Superboy Vol 4  #2(March, 1994)","March, 1994",1994,70,160,Scavenger,New Earth
520,http://dc.wikia.com/wiki/Sebastian_Faust_(New_Earth),Male,"5' 9""",160 lbs (73 kg),"Outsiders Vol 2  #1: Alpha(November, 1993)","November, 1993",1993,69,160,Sebastian Faust,New Earth
521,http://dc.wikia.com/wiki/Sylvester_Pemberton_(New_Earth),Male,"5' 8""",160 lbs (73 kg),"Star-Spangled Comics  #1(October, 1941)","October, 1941",1941,68,160,Sylvester Pemberton,New Earth
522,http://dc.wikia.com/wiki/Nikolas_Kamarov_(Wildstorm_Universe),Male,"5' 11""",165 lbs (75 kg),"StormWatch  #1(March, 1993)","March, 1993",1993,71,165,Nikolas Kamarov,Wildstorm Universe
523,http://dc.wikia.com/wiki/Richard_Benson_(New_Earth),Male,"5' 8""",165 lbs (75 kg),"Justice, Inc.  #1(June, 1975)","June, 1975",1975,68,165,Richard Benson,New Earth
524,http://dc.wikia.com/wiki/Richard_Grayson_(Earth-One),Male,"5' 10""",165 lbs (75 kg),"Superman  #76(May, 1952)","May, 1952",1952,70,165,Richard Grayson,Earth-One
525,http://dc.wikia.com/wiki/Rory_Regan_(New_Earth),Male,"5' 11""",165 lbs (75 kg),"Ragman Vol 2  #1(October, 1991)","October, 1991",1991,71,165,Rory Regan,New Earth
526,http://dc.wikia.com/wiki/Rory_Regan_(Prime_Earth),Male,"5' 11""",165 lbs (75 kg),"Batwoman Vol 2  #35(December, 2014)","December, 2014",2014,71,165,Rory Regan,Prime Earth
527,http://dc.wikia.com/wiki/Roy_G._Bivolo_(New_Earth),Male,"5' 10""",165 lbs (75 kg),"The Flash  #286(June, 1980)","June, 1980",1980,70,165,Roy G. Bivolo,New Earth
528,http://dc.wikia.com/wiki/Roy_Lincoln_(New_Earth),Male,"5' 10""",165 lbs (75 kg),"Police Comics  #1(August, 1941)","August, 1941",1941,70,165,Roy Lincoln,New Earth
529,http://dc.wikia.com/wiki/Strong_Bow_(New_Earth),Male,"6' 0""",165 lbs (75 kg),"All-Star Western  #58(May, 1951)","May, 1951",1951,72,165,Strong Bow,New Earth
530,http://dc.wikia.com/wiki/Tabu_Singh_(New_Earth),Male,"5' 11""",165 lbs (75 kg),"Peter Cannon: Thunderbolt  #1(September, 1992)","September, 1992",1992,71,165,Tabu Singh,New Earth
531,http://dc.wikia.com/wiki/Thrust_(New_Earth),Male,"5' 10""",165 lbs (75 kg),Legion of Super-Heroes Annual Vol 4  #3(1992),1992,1992,70,165,Thrust,New Earth
532,http://dc.wikia.com/wiki/William_Hand_(New_Earth),Male,"5' 7""",165 lbs (75 kg),"Green Lantern Vol 2  #29(June, 1964)","June, 1964",1964,67,165,William Hand,New Earth
533,http://dc.wikia.com/wiki/William_Hand_(Prime_Earth),Male,"5' 7""",165 lbs (75 kg),"Green Lantern Vol 5  #6(April, 2012)","April, 2012",2012,67,165,William Hand,Prime Earth
534,http://dc.wikia.com/wiki/Wonder_Woman_(Diana_Prince),Female,"6' 0""",165 lbs (75 kg),"Wonder Woman Vol 2  #1(February, 1987)","February, 1987",1987,72,165,Wonder Woman,Diana Prince
535,http://dc.wikia.com/wiki/Xenephon_Clark_(Prime_Earth),Male,"5' 7""",165 lbs (75 kg),"Cyborg Vol 2  #5(January, 2017)","January, 2017",2017,67,165,Xenephon Clark,Prime Earth
536,http://dc.wikia.com/wiki/Babe_(Atari_Force),Male,"14' 2""",1650 lbs (748 kg),"Atari Force Vol 2  #1(January, 1984)","January, 1984",1984,50,165,Babe,Atari Force
537,http://dc.wikia.com/wiki/Artemis_of_Bana-Mighdall_(New_Earth),Female,"6' 0""",166 lbs (75 kg),"Wonder Woman Vol 2  #90(September, 1994)","September, 1994",1994,72,166,Artemis of Bana-Mighdall,New Earth
538,http://dc.wikia.com/wiki/Hawk_Haukins_(New_Earth),Male,"5' 10""",166 lbs (75 kg),"Tomahawk  #131(December, 1970)","December, 1970",1970,70,166,Hawk Haukins,New Earth
539,http://dc.wikia.com/wiki/John_Moore_(Prime_Earth),Male,"5' 10""",166 lbs (75 kg),"Red Lanterns  #1(November, 2011)","November, 2011",2011,70,166,John Moore,Prime Earth
540,http://dc.wikia.com/wiki/Bartholomew_Lash_(New_Earth),Male,"5' 11""",167 lbs (76 kg),"Showcase  #76(August, 1968)","August, 1968",1968,71,167,Bartholomew Lash,New Earth
