,link,gender,height,weight,firstAppearance,firstAppearanceDate,yearFirstAppeared,heightInInches,weightInPounds,name,universe
1428,http://marvel.wikia.com/wiki/Andrew_Graves_(Earth-616),Male,"5' 6""",150 lbs (68 kg),"Uncanny X-Men  #300(May, 1993)","May, 1993",1993,66,150,Andrew Graves,Earth-616
1429,http://marvel.wikia.com/wiki/Ape_(Morlock)_(Earth-616),Male,"5' 10""",150 lbs (68 kg),"Power Pack  #12(July, 1985)","July, 1985",1985,70,150,Ape (Morlock),Earth-616
1430,http://marvel.wikia.com/wiki/Armando_Mu%C3%B1oz_(Earth-616),Male,"6' 4""",150 lbs (68 kg),"X-Men: Deadly Genesis  #2(February, 2006)","February, 2006",2006,76,150,Armando Mu%C3%B1oz,Earth-616
1431,http://marvel.wikia.com/wiki/Barry_(Student)_(Earth-616),Male,"5' 9""",150 lbs (68 kg),"Tomb of Dracula  #59(August, 1977)","August, 1977",1977,69,150,Barry (Student),Earth-616
1432,http://marvel.wikia.com/wiki/Bella_Donna_Boudreaux_(Earth-616),Female,"6' 0""",150 lbs (68 kg),"X-Men Vol 2  #8(May, 1992)","May, 1992",1992,72,150,Bella Donna Boudreaux,Earth-616
1433,http://marvel.wikia.com/wiki/Ben_Urich_(Earth-1610),Male,"5' 10""",150 lbs (68 kg),"Ultimate Spider-Man  #6(April, 2001)","April, 2001",2001,70,150,Ben Urich,Earth-1610
1434,http://marvel.wikia.com/wiki/Bentley_Wittman_(Earth-61112),Male,"5' 8""",150 lbs (68 kg),"Avengers Vol 4  #12.1(June, 2011)","June, 2011",2011,68,150,Bentley Wittman,Earth-61112
1435,http://marvel.wikia.com/wiki/Bentley_Wittman_(Earth-616),Male,"5' 8""",150 lbs (68 kg),"Strange Tales  #102(November, 1962)","November, 1962",1962,68,150,Bentley Wittman,Earth-616
1436,http://marvel.wikia.com/wiki/Bentley_Wittman_(Earth-982),Male,"5' 8""",150 lbs (68 kg),"Fantastic Five  #2(November, 1999)","November, 1999",1999,68,150,Bentley Wittman,Earth-982
1437,http://marvel.wikia.com/wiki/Burglar_(Earth-616),Male,"5' 9""",150 lbs (68 kg),"Amazing Fantasy  #15(August, 1962)","August, 1962",1962,69,150,Burglar,Earth-616
1438,http://marvel.wikia.com/wiki/Burglar_(Earth-98121),Male,"5' 9""",150 lbs (68 kg),"Spider-Man: Chapter One  #1(December, 1998)","December, 1998",1998,69,150,Burglar,Earth-98121
1439,http://marvel.wikia.com/wiki/Cat_Burglar_(Earth-616),Male,"5' 10""",150 lbs (68 kg),"Amazing Spider-Man  #30(November, 1965) (As Cat)Peter Parker, The Spectacular Spider-Man  #47(October, 1980)(As Prowler)","October, 1980",1980,70,150,Cat Burglar,Earth-616
1440,http://marvel.wikia.com/wiki/Christopher_Powell_(Earth-616),Male,"5' 9"" ; 6'1"" (as Darkhawk)",150 lbs (68 kg) ; 180 lbs (as Darkhawk),"Darkhawk  #1(March, 1991)","March, 1991",1991,69,150,Christopher Powell,Earth-616
1441,http://marvel.wikia.com/wiki/Conrad_Josten_(Earth-616),Male,"5' 10""",150 lbs (68 kg),"Thunderbolts  #16(July, 1998) (First Appearance)Thunderbolts  #47(February, 2001)(as Smuggler)","February, 2001",2001,70,150,Conrad Josten,Earth-616
1442,http://marvel.wikia.com/wiki/Dallas_Riordan_(Earth-616),Female,"5' 10""",150 lbs (68 kg),"Thunderbolts  #1(April, 1997)","April, 1997",1997,70,150,Dallas Riordan,Earth-616
1443,http://marvel.wikia.com/wiki/Damon_Dran_(Earth-616),Male,"5' 8""",150 lbs (68 kg),"Daredevil  #92(October, 1972)","October, 1972",1972,68,150,Damon Dran,Earth-616
1444,http://marvel.wikia.com/wiki/Daniel_Rand_(Earth-1610),Male,"6' 1""",150 lbs (68 kg),"Ultimate Spider-Man  #½(February, 2002) (as Danny Rand)Ultimate Spider-Man  #80(October, 2005)(as Iron Fist)","October, 2005",2005,73,150,Daniel Rand,Earth-1610
1445,http://marvel.wikia.com/wiki/Dawn_Greenwood_(Earth-616),Female,"5' 10""",150 lbs (68 kg),"All-New Marvel NOW! Point One  #1.NOW(March, 2014)","March, 2014",2014,70,150,Dawn Greenwood,Earth-616
1446,http://marvel.wikia.com/wiki/Donald_Blake_(Earth-616),Male,"5' 9""",150 lbs (68 kg),"Journey into Mystery  #83(August, 1962)","August, 1962",1962,69,150,Donald Blake,Earth-616
1447,http://marvel.wikia.com/wiki/Dontrell_Hamilton_(Earth-616),Male,"5' 6""",150 lbs (68 kg),"Power Man  #28(December, 1975)","December, 1975",1975,66,150,Dontrell Hamilton,Earth-616
1448,http://marvel.wikia.com/wiki/Douglas_Ramsey_(Earth-12934),Male,"5' 9""",150 lbs (68 kg),"New Mutants Vol 3  #46(September, 2012)","September, 2012",2012,69,150,Douglas Ramsey,Earth-12934
1449,http://marvel.wikia.com/wiki/Douglas_Ramsey_(Earth-58163),Male,"5' 9""",150 lbs (68 kg),"New X-Men Vol 2  #16(September, 2005)","September, 2005",2005,69,150,Douglas Ramsey,Earth-58163
1450,http://marvel.wikia.com/wiki/Douglas_Ramsey_(Earth-616),Male,"5' 9""",150 lbs (68 kg),"New Mutants  #13(March, 1984)","March, 1984",1984,69,150,Douglas Ramsey,Earth-616
1451,http://marvel.wikia.com/wiki/Drom_(Earth-616),Male,"5' 8""",150 lbs (68 kg),"Marvel Team-Up  #31(March, 1975)","March, 1975",1975,68,150,Drom,Earth-616
1452,http://marvel.wikia.com/wiki/Elianne_Turac_(Earth-616),Female,"5' 11""",150 lbs (68 kg),"Giant-Size Dracula  #3(December, 1974)","December, 1974",1974,71,150,Elianne Turac,Earth-616
1453,http://marvel.wikia.com/wiki/Ernest_Popchik_(Earth-616),Male,"5' 8""",150 lbs (68 kg),"Peter Parker, The Spectacular Spider-Man  #107(October, 1985)","October, 1985",1985,68,150,Ernest Popchik,Earth-616
1454,http://marvel.wikia.com/wiki/Fabian_Marechal-Julbin_(Earth-616),Male,"5' 8""",150 lbs (68 kg),"New Warriors  #9(March, 1991)","March, 1991",1991,68,150,Fabian Marechal-Julbin,Earth-616
1455,http://marvel.wikia.com/wiki/Francis_Klum_(Earth-616),Male,"5' 9""",150 lbs (68 kg),"Spider-Man and the Black Cat  #1(August, 2002)","August, 2002",2002,69,150,Francis Klum,Earth-616
1456,http://marvel.wikia.com/wiki/Franz_Mittelstaedt_(Earth-616),Male,"5' 9""",150 lbs (68 kg),"Marvel Super Hero Contest of Champions  #1(June, 1982)","June, 1982",1982,69,150,Franz Mittelstaedt,Earth-616
1457,http://marvel.wikia.com/wiki/Harold_Danforth_(Earth-523002),Male,"5' 10""",150 lbs (68 kg),"What If Jessica Jones Had Joined the Avengers?  #1(February, 2005)","February, 2005",2005,70,150,Harold Danforth,Earth-523002
1458,http://marvel.wikia.com/wiki/Harold_Danforth_(Earth-712),Male,"5' 10""",150 lbs (68 kg),"Squadron Supreme  #10(June, 1986)","June, 1986",1986,70,150,Harold Danforth,Earth-712
1459,http://marvel.wikia.com/wiki/Heather_Douglas_(Earth-616),Female,"6' 3""",150 lbs (68 kg),"Iron Man  #54(January, 1973)","January, 1973",1973,75,150,Heather Douglas,Earth-616
1460,http://marvel.wikia.com/wiki/Highly_Engineered_Robot_Built_for_Interdimensional_Exploration_(Earth-616),Male,"5' 4"" (humanoid); 2'0"" (non-humanoid)",150 lbs (68 kg) (humanoid); 70 lbs (non-humanoid),"Fantastic Four  #209(August, 1979)","August, 1979",1979,64,150,Highly Engineered Robot Built for Interdimensional Exploration,Earth-616
1461,http://marvel.wikia.com/wiki/Ian_McNee_(Earth-616),Male,"5' 10""",150 lbs (68 kg),"Marvel Fanfare  #6(January, 1983)","January, 1983",1983,70,150,Ian McNee,Earth-616
1462,http://marvel.wikia.com/wiki/Isaac_Christians_(Earth-616),Male,"5' 9"" , (as Gargoyle) 5'10""","150 lbs (68 kg) , (as Gargoyle) 204 lbs","Defenders  #94(April, 1981)","April, 1981",1981,69,150,Isaac Christians,Earth-616
1463,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-10208),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","What If? Civil War  #1(February, 2008)","February, 2008",2008,70,150,Jennifer Walters,Earth-10208
1464,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-10298),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","What If? Spider-Man: House of M  #1(February, 2010)","February, 2010",2010,70,150,Jennifer Walters,Earth-10298
1465,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-11124),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","Fear Itself: Fearsome Four  #4(November, 2011)","November, 2011",2011,70,150,Jennifer Walters,Earth-11124
1466,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-12131),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","Marvel: Avengers Alliance(March 1, 2012)","March 1, 2012",2012,70,150,Jennifer Walters,Earth-12131
1467,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-14026),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","What If? Annihilation  #1(January, 2008)","January, 2008",2008,70,150,Jennifer Walters,Earth-14026
1468,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-18451),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","What If? Vol 2  #49(May, 1993)","May, 1993",1993,70,150,Jennifer Walters,Earth-18451
1469,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-200506),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","Wha...Huh?  #1(October, 2005)","October, 2005",2005,70,150,Jennifer Walters,Earth-200506
1470,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-200782),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","Marvel Adventures: Fantastic Four  #25(August, 2007)","August, 2007",2007,70,150,Jennifer Walters,Earth-200782
1471,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-2108),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","What If? Civil War  #1(February, 2008)","February, 2008",2008,70,150,Jennifer Walters,Earth-2108
1472,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-22795),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","What If? Avengers Disassembled  #1(January, 2007)","January, 2007",2007,70,150,Jennifer Walters,Earth-22795
1473,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-30987),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","Fantastic Four  #303(June, 1987)","June, 1987",1987,70,150,Jennifer Walters,Earth-30987
1474,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-61112),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","Age of Ultron  #1(May, 2013)","May, 2013",2013,70,150,Jennifer Walters,Earth-61112
1475,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-616),Female,"5' 10"" (Jen Walters)6'7"" (She-Hulk); Variable (She-Hulk)","150 lbs (68 kg) (Jen Walters);700 lbs (317,5 kg) (She-Hulk)","Savage She-Hulk  #1(February, 1980)","February, 1980",1980,70,150,Jennifer Walters,Earth-616
1476,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-6232),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","She-Hulk Vol 2  #3(February, 2006)","February, 2006",2006,70,150,Jennifer Walters,Earth-6232
1477,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-7121),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","What If? Planet Hulk  #1(December, 2007)","December, 2007",2007,70,150,Jennifer Walters,Earth-7121
1478,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-7231),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","Ultimate Civil War: Spider-Ham  #1(March, 2007)","March, 2007",2007,70,150,Jennifer Walters,Earth-7231
1479,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-808122),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","Hero Initiative: Mike Wieringo  #1(August, 2008)","August, 2008",2008,70,150,Jennifer Walters,Earth-808122
1480,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-8910),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","Excalibur  #14(November, 1989)","November, 1989",1989,70,150,Jennifer Walters,Earth-8910
1481,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-89112),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","What If? Vol 2  #6(November, 1989)","November, 1989",1989,70,150,Jennifer Walters,Earth-89112
1482,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-89721),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","What If? Vol 2  #1(July, 1989)","July, 1989",1989,70,150,Jennifer Walters,Earth-89721
1483,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-90110),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","What If? Vol 2  #19(November, 1990)","November, 1990",1990,70,150,Jennifer Walters,Earth-90110
1484,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-904),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","What If? Vol 2  #12(April, 1990)","April, 1990",1990,70,150,Jennifer Walters,Earth-904
1485,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-91111),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","What If? Vol 2  #30(October, 1991)","October, 1991",1991,70,150,Jennifer Walters,Earth-91111
1486,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-91112),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","What If? Vol 2  #30(October, 1991)","October, 1991",1991,70,150,Jennifer Walters,Earth-91112
1487,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-93165),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","What If? Vol 2  #55(November, 1993)","November, 1993",1993,70,150,Jennifer Walters,Earth-93165
1488,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-93437),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","She-Hulk Vol 2  #37(March, 2009)","March, 2009",2009,70,150,Jennifer Walters,Earth-93437
1489,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-9590),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","What If? Vol 2  #79(November, 1995)","November, 1995",1995,70,150,Jennifer Walters,Earth-9590
1490,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-9828),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","Incredible Hulk  #467(August, 1998)","August, 1998",1998,70,150,Jennifer Walters,Earth-9828
1491,http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-TRN246),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","Deadpool: Killustrated  #2(April, 2013) (Illusion)","April, 2013",2013,70,150,Jennifer Walters,Earth-TRN246
1492,http://marvel.wikia.com/wiki/Jennifer_Walters_(Heroes_Reborn)_(Earth-616),Female,"5' 10"" (Jennifer);6'7"" Variable (She-Hulk)","150 lbs (68 kg) (Jennifer);700 lbs (317,5 kg) (She-Hulk)","Iron Man Vol 2  #1(November, 1996)","November, 1996",1996,70,150,Jennifer Walters (Heroes Reborn),Earth-616
1493,http://marvel.wikia.com/wiki/Jim_Taylor_(Earth-616),Male,"5' 9""",150 lbs (68 kg),"Mystic Comics  #2(April, 1940)","April, 1940",1940,69,150,Jim Taylor,Earth-616
1494,http://marvel.wikia.com/wiki/Jordan_Boone_(Earth-928),Male,"6' 1""",150 lbs (68 kg),"Spider-Man 2099  #11(September, 1993) (Jordan Boone)X-Men 2099  #4(January, 1994)(Loki)X-Men 2099  #16(January, 1995)(Halloween Jack)","January, 1995",1995,73,150,Jordan Boone,Earth-928
1495,http://marvel.wikia.com/wiki/Justin_Hammer_(Earth-1610),Male,"5' 6""",150 lbs (68 kg),"Ultimate Spider-Man  #16(February, 2002)","February, 2002",2002,66,150,Justin Hammer,Earth-1610
1496,http://marvel.wikia.com/wiki/Karnak_(Earth-12131),Male,"5' 7""",150 lbs (68 kg),"Marvel: Avengers Alliance(March 1, 2012)","March 1, 2012",2012,67,150,Karnak,Earth-12131
1497,http://marvel.wikia.com/wiki/Karnak_Mander-Azur_(Earth-616),Male,"5' 7""",150 lbs (68 kg),"Fantastic Four  #45(December, 1965)","December, 1965",1965,67,150,Karnak Mander-Azur,Earth-616
1498,http://marvel.wikia.com/wiki/Karnak_Mander-Azur_(Earth-TRN012),Male,"5' 7""",150 lbs (68 kg),"Marvel Future Fight(April 30, 2015)","April 30, 2015",2015,67,150,Karnak Mander-Azur,Earth-TRN012
1499,http://marvel.wikia.com/wiki/Kenshiro_Cochrane_(Earth-928),Male,"5' 9"" (Human); 6'5"" (as Ghost Rider)",150 lbs (68 kg) (Human); 675 lbs (as Ghost Rider),"Ghost Rider 2099  #1(May, 1994)","May, 1994",1994,69,150,Kenshiro Cochrane,Earth-928
1500,http://marvel.wikia.com/wiki/Lawrence_Cranston_(Earth-616),Male,"5' 10""",150 lbs (68 kg),"Daredevil  #88(June, 1972) (as Lawrence Cranston)Daredevil  #90(August, 1972)(as Mister Fear)","August, 1972",1972,70,150,Lawrence Cranston,Earth-616
1501,http://marvel.wikia.com/wiki/Magique_(Earth-616),Female,"5' 11""",150 lbs (68 kg),"X-Men  #107(October, 1977)","October, 1977",1977,71,150,Magique,Earth-616
1502,http://marvel.wikia.com/wiki/Maria_de_Guadalupe_Santiago_(Earth-616),Female,"5' 7""",150 lbs (68 kg),"Avengers Vol 3  #8(September, 1998)","September, 1998",1998,67,150,Maria de Guadalupe Santiago,Earth-616
1503,http://marvel.wikia.com/wiki/Marshall_Stone_III_(Earth-616),Male,"6' 1"" (Variable)",150 lbs (68 kg) (Variable),"X-Factor  #88(March, 1993)","March, 1993",1993,73,150,Marshall Stone III,Earth-616
1504,http://marvel.wikia.com/wiki/Matador_(Juan)_(Earth-616),Male,510 ,150 lbs (68 kg),"Daredevil Vol 2  #89(November, 2006)","November, 2006",2006,70,150,Matador (Juan),Earth-616
1505,http://marvel.wikia.com/wiki/Mentor_(Imperial_Guard)_(Earth-616),Male,"5' 9""",150 lbs (68 kg),"X-Men  #107(October, 1977)","October, 1977",1977,69,150,Mentor (Imperial Guard),Earth-616
1506,http://marvel.wikia.com/wiki/Misty_Knight_(Earth-1610),Female,"5' 10""",150 lbs (68 kg),"Ultimate Extinction  #1(March, 2006)","March, 2006",2006,70,150,Misty Knight,Earth-1610
1507,http://marvel.wikia.com/wiki/Nicholas_Grossman_(Earth-616),Male,"5' 3""",150 lbs (68 kg),"Captain America  #317(May, 1986)","May, 1986",1986,63,150,Nicholas Grossman,Earth-616
1508,"http://marvel.wikia.com/wiki/Nick_Lewis,_Jr._(Earth-616)",Male,"5' 9""",150 lbs (68 kg),"Marvel Team-Up  #39(November, 1975)","November, 1975",1975,69,150,"Nick Lewis, Jr.",Earth-616
1509,"http://marvel.wikia.com/wiki/Nick_Lewis,_Sr._(Earth-616)",Male,"5' 9""",150 lbs (68 kg),"Amazing Spider-Man  #26(July, 1965)","July, 1965",1965,69,150,"Nick Lewis, Sr.",Earth-616
1510,http://marvel.wikia.com/wiki/Norman_Osborn_(Earth-1610),Male,"5' 9"" (as Osborn)7' (as Goblin)",150 lbs (68 kg) (as Osborn)1000 lbs (as Goblin),"Ultimate Spider-Man  #1(October, 2000) (as Norman Osborn)Ultimate Spider-Man  #5(March, 2001)(as Green Goblin)","March, 2001",2001,69,150,Norman Osborn,Earth-1610
1511,http://marvel.wikia.com/wiki/Norman_Osborn_(Earth-TRN005),Male,"5' 9"" (as Osborn) 7' (as Goblin)","150 lbs (68 kg) (as Osborn), 1000 lbs (as Goblin)","Ultimate Spider-Man (September 19, 2005Nintendo DS:NA September 19, 2005Gamecube:NA September 21, 2005PS2, Xbox, GBA, Windows:NA September 22, 2005All SystemsPAL October 14, 2005Mobile phone:October 2005)",2005,2005,69,150,Norman Osborn,Earth-TRN005
1512,http://marvel.wikia.com/wiki/Norton_Fester_(Earth-616),Male,"5' 9""",150 lbs (68 kg),"Amazing Spider-Man  #36(May, 1966)","May, 1966",1966,69,150,Norton Fester,Earth-616
1513,http://marvel.wikia.com/wiki/Orville_Nugent_(Earth-616),Male,"5' 9""",150 lbs (68 kg),"Punisher: War Zone  #17(July, 1993)","July, 1993",1993,69,150,Orville Nugent,Earth-616
1514,http://marvel.wikia.com/wiki/Phillip_Masters_(Earth-616),Male,"5' 6""",150 lbs (68 kg),"Fantastic Four  #8(November, 1962)","November, 1962",1962,66,150,Phillip Masters,Earth-616
1515,http://marvel.wikia.com/wiki/Pietro_Lensherr_(Earth-1610),Male,"6' 0""",150 lbs (68 kg),"Ultimate X-Men  #1(February, 2001)","February, 2001",2001,72,150,Pietro Lensherr,Earth-1610
1516,http://marvel.wikia.com/wiki/Pixie_(First_Line)_(Earth-616),Female,"5' 3""",150 lbs (68 kg),"Marvel: The Lost Generation  #12(March, 2000)","March, 2000",2000,63,150,Pixie (First Line),Earth-616
1517,http://marvel.wikia.com/wiki/Pixie_(First_Line)_(Earth-700),Female,"5' 3""",150 lbs (68 kg),"Marvel: The Lost Generation  #7(August, 2000)","August, 2000",2000,63,150,Pixie (First Line),Earth-700
1518,http://marvel.wikia.com/wiki/Rune_(Earth-93060),Male,"6' 7"" (Variable)",150 lbs (68 kg) (Variable),"Sludge  #1(October, 1993)","October, 1993",1993,79,150,Rune,Earth-93060
1519,http://marvel.wikia.com/wiki/Ruth_Bat-Seraph_(Earth-616),Female,"5' 11""",150 lbs (68 kg),"Incredible Hulk  #250(August, 1980) (Cameo)Incredible Hulk  #256(February, 1981)(1stFull)","February, 1981",1981,71,150,Ruth Bat-Seraph,Earth-616
